card_id,feature_name,outcome,comparator,pubmed_query,openalex_query,bottom_line,certainty,registry_njr,registry_aoanjrr,registry_ajrr
card_stemless_any_5yr,Stemless humeral component (aTSA),5yr_all_cause_revision,Stemmed aTSA,"(stemless[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure) NOT (reverse[Title/Abstract])","stemless anatomic total shoulder arthroplasty revision","Mid-term survivorship appears broadly comparable to stemmed in many analyses; interpret alongside glenoid type and indication.",moderate,"limited shoulder coverage","Comparable stemless vs stemmed after excluding metal-backed glenoids.","Broadly comparable survivorship; confirm in latest report."
card_stemless_rct_revision_5yr,Stemless humeral component (aTSA) — RCTs only,5yr_revision_or_reoperation,Stemmed aTSA,"(stemless[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR reoperation) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract])","stemless anatomic total shoulder arthroplasty randomized revision","Limited RCT data; no clear mid-term difference in revision vs stemmed.",low,"n/a","n/a","n/a"
card_allpoly_any_5yr,Cemented all-polyethylene glenoid (aTSA),5yr_all_cause_revision,Metal-backed glenoid (aTSA),"((""all polyethylene""[Title/Abstract] OR ""all-polyethylene""[Title/Abstract] OR ""polyethylene glenoid""[Title/Abstract] OR ""cemented polyethylene""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure) NOT (reverse[Title/Abstract]))","all polyethylene glenoid anatomic total shoulder arthroplasty revision","Reference option in routine aTSA with favorable mid-term survivorship vs metal-backed alternatives.",moderate,"limited shoulder reporting","All-poly performs best in many registry/observational analyses.","All-polycemented widely used; results stable across editions."
card_allpoly_rct_revision_5yr,Cemented all-polyethylene glenoid (aTSA) — RCTs only,5yr_revision_or_reoperation,Metal-backed glenoid (aTSA),"((""all polyethylene""[Title/Abstract] OR ""all-polyethylene""[Title/Abstract] OR ""polyethylene glenoid""[Title/Abstract] OR ""cemented polyethylene""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR reoperation) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","all polyethylene glenoid randomized total shoulder arthroplasty revision","RCTs do not show clear mid-term superiority of alternatives over cemented all-poly.",moderate,"n/a","n/a","n/a"
card_allpoly_rct_loosening_5yr,Cemented all-polyethylene glenoid (aTSA) — RCTs only,5yr_loosening_or_radiolucency,Metal-backed glenoid (aTSA),"((""all polyethylene""[Title/Abstract] OR ""all-polyethylene""[Title/Abstract] OR ""polyethylene glenoid""[Title/Abstract] OR ""cemented polyethylene""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (loosening OR radiolucen*[Title/Abstract] OR ""radiolucent lines""[Title/Abstract]) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","all polyethylene glenoid loosening randomized total shoulder arthroplasty","No convincing RCT evidence of reduced radiolucency vs cemented all-poly at mid term.",moderate,"n/a","n/a","n/a"
card_allpoly_rct_pros_5yr,Cemented all-polyethylene glenoid (aTSA) — RCTs only,5yr_PROs,Metal-backed glenoid (aTSA),"((""all polyethylene""[Title/Abstract] OR ""all-polyethylene""[Title/Abstract] OR ""polyethylene glenoid""[Title/Abstract] OR ""cemented polyethylene""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (ASES OR Constant OR ""Constant-Murley"" OR OSS OR SSV OR WOOS OR SPADI OR SST OR ""patient-reported"" OR ""patient reported"" OR pain[Title/Abstract] OR ""range of motion""[Title/Abstract] OR abduction[Title/Abstract] OR flexion[Title/Abstract]) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","all polyethylene glenoid ASES Constant Oxford SSV PROs randomized shoulder arthroplasty","RCTs show no consistent PRO advantage of alternatives over cemented all-poly.",moderate,"n/a","n/a","n/a"
card_mbg_any_5yr,Metal-backed glenoid (aTSA),5yr_all_cause_revision,Cemented all-polyethylene glenoid (aTSA),"((""metal-backed""[Title/Abstract] OR ""metal backed""[Title/Abstract] OR ""trabecular metal""[Title/Abstract] OR MBG[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure) NOT (reverse[Title/Abstract]))","metal-backed glenoid anatomic total shoulder arthroplasty revision","Systematic reviews and registries frequently show higher revision/failure with MBG vs cemented all-poly; modern MBG RCTs show no clear superiority at 5 years.",moderate,"limited shoulder reporting","Signals of higher revision with MBG; interpret design-specifically.","Narrative caution around MBG persists across editions."
card_mbg_rct_revision_5yr,Metal-backed glenoid (aTSA) — RCTs only,5yr_revision_or_reoperation,Cemented all-polyethylene glenoid (aTSA),"((""metal-backed""[Title/Abstract] OR ""metal backed""[Title/Abstract] OR ""trabecular metal""[Title/Abstract] OR MBG[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR reoperation) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","metal-backed glenoid randomized total shoulder arthroplasty revision","Across RCTs, no mid-term revision/reoperation advantage for MBG vs cemented all-poly.",moderate,"n/a","n/a","n/a"
card_mbg_rct_loosening_5yr,Metal-backed glenoid (aTSA) — RCTs only,5yr_loosening_or_radiolucency,Cemented all-polyethylene glenoid (aTSA),"((""metal-backed""[Title/Abstract] OR ""metal backed""[Title/Abstract] OR ""trabecular metal""[Title/Abstract] OR MBG[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (""glenoid loosening""[Title/Abstract] OR loosening[Title/Abstract] OR radiolucen*[Title/Abstract] OR ""radiolucent lines""[Title/Abstract]) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","metal-backed glenoid loosening randomized shoulder arthroplasty","RCTs show no clear reduction in radiolucency/loosening with MBG vs cemented all-poly.",moderate,"n/a","n/a","n/a"
card_mbg_rct_pros_5yr,Metal-backed glenoid (aTSA) — RCTs only,5yr_PROs,Cemented all-polyethylene glenoid (aTSA),"((""metal-backed""[Title/Abstract] OR ""metal backed""[Title/Abstract] OR ""trabecular metal""[Title/Abstract] OR MBG[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (ASES OR Constant OR ""Constant-Murley"" OR OSS OR SSV OR WOOS OR SPADI OR SST OR ""patient-reported"" OR ""patient reported"") NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","metal-backed glenoid ASES Constant Oxford SSV PROs randomized shoulder arthroplasty","No consistent PRO benefit of MBG over cemented all-poly at mid term in RCTs.",moderate,"n/a","n/a","n/a"
card_pegged_vs_keeled_any_5yr,Pegged vs keeled all-poly glenoid (aTSA),5yr_all_cause_revision,Pegged vs keeled glenoid,"((""pegged glenoid""[Title/Abstract] OR ""keeled glenoid""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure) NOT (reverse[Title/Abstract]))","pegged keeled glenoid total shoulder arthroplasty revision","Evidence mixed; some series note less radiolucency with pegged designs. Decision is implant/system dependent.",low_to_moderate,"n/a","n/a","n/a"
card_pegged_rct_pros_2yr,Pegged vs keeled all-poly glenoid (aTSA) — RCTs only,2yr_PROs,Pegged vs keeled glenoid,"((""pegged glenoid""[Title/Abstract] OR ""keeled glenoid""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (ASES OR Constant OR OSS OR SSV OR WOOS OR SPADI OR SST) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","pegged keeled glenoid randomized ASES Constant","Small RCT datasets; no durable PRO difference demonstrated at short term.",low,"n/a","n/a","n/a"
card_augmented_glenoid_any_5yr,Posterior augmented glenoid (aTSA),5yr_all_cause_revision,Standard all-poly glenoid,"((""augmented glenoid""[Title/Abstract] OR ""posterior augmentation""[Title/Abstract] OR ""posterior augmented""[Title/Abstract] OR ""augmented polyethylene glenoid""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure) NOT (reverse[Title/Abstract]))","augmented glenoid anatomic total shoulder arthroplasty revision","Early- to mid-term outcomes are acceptable for posterior wear; heterogeneity by design and correction magnitude.",low_to_moderate,"n/a","n/a","n/a"
card_augmented_rct_pros_2yr,Posterior augmented glenoid (aTSA) — RCTs only,2yr_PROs,Standard all-poly glenoid,"((""augmented glenoid""[Title/Abstract] OR ""posterior augmentation""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (ASES OR Constant OR OSS OR SSV OR WOOS OR SPADI OR SST) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","augmented glenoid randomized shoulder arthroplasty PROs","Very limited RCT data; short-term PROs generally similar to standard all-poly.",low,"n/a","n/a","n/a"
card_shortstem_any_5yr,Short-stem humeral (aTSA),5yr_all_cause_revision,Standard stem humeral,"((""short stem""[Title/Abstract] OR ""short-stem""[Title/Abstract]) AND (humeral[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure) NOT (reverse[Title/Abstract]))","short stem humeral anatomic total shoulder arthroplasty revision","Mid-term survivorship comparable in many cohorts; monitor stress shielding and subsidence risks.",moderate,"n/a","n/a","n/a"
card_shortstem_rct_revision_5yr,Short-stem humeral (aTSA) — RCTs only,5yr_revision_or_reoperation,Standard stem humeral,"((""short stem""[Title/Abstract] OR ""short-stem""[Title/Abstract]) AND humeral[Title/Abstract] AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR reoperation) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","short stem humeral randomized total shoulder arthroplasty revision","Limited RCT data; no strong mid-term revision difference proven.",low,"n/a","n/a","n/a"
card_cemented_vs_cementless_humeral_any_5yr,Cemented vs cementless humeral fixation (aTSA),5yr_all_cause_revision,NA,"((cemented[Title/Abstract] OR uncemented[Title/Abstract] OR cementless[Title/Abstract]) AND humeral[Title/Abstract] AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure)) NOT (reverse[Title/Abstract])","cemented cementless humeral fixation anatomic total shoulder arthroplasty revision","Outcomes often comparable; selection driven by bone quality and implant system.",low_to_moderate,"n/a","n/a","n/a"
card_metaphyseal_cementless_any_5yr,Metaphyseal (cementless) fixation (aTSA),5yr_all_cause_revision,Stemmed/cemented humeral,"(metaphyseal[Title/Abstract] AND (fixation[Title/Abstract] OR anchorage[Title/Abstract]) AND humeral[Title/Abstract] AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure)) NOT (reverse[Title/Abstract])","metaphyseal fixation humeral anatomic total shoulder arthroplasty revision","Early survivorship promising; longer-term and high-level evidence limited.",low,"n/a","n/a","n/a"
card_b2_allpoly_aug_any_5yr,Walch B2 posterior wear — all-poly or augmented (aTSA),5yr_all_cause_revision,Technique-specific,"((""B2 glenoid""[Title/Abstract] OR biconcave[Title/Abstract] OR ""Walch B2""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (polyethylene[Title/Abstract] OR augmented[Title/Abstract] OR augmentation[Title/Abstract]) AND (revision OR survivorship OR failure)) NOT (reverse[Title/Abstract])","B2 glenoid anatomic total shoulder arthroplasty polyethylene augmented revision","Multiple strategies exist (eccentric ream, augmented); outcomes acceptable mid term; choose by deformity and bone stock.",low_to_moderate,"n/a","n/a","n/a"
card_posterior_augmented_vs_standard_any_5yr,Posterior augmented vs standard all-poly (aTSA),5yr_all_cause_revision,Standard all-poly glenoid,"((""augmented glenoid""[Title/Abstract] OR ""posterior augmentation""[Title/Abstract]) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (revision OR survivorship OR failure) NOT (reverse[Title/Abstract]))","posterior augmented glenoid versus standard anatomic total shoulder arthroplasty revision","Heterogeneous designs; no clear mid-term superiority demonstrated overall.",low_to_moderate,"n/a","n/a","n/a"
card_allpoly_vs_mbg_rct_pros_5yr,All-poly vs metal-backed — RCTs only (aTSA),5yr_PROs,All-poly vs MBG,"((((""all polyethylene""[Title/Abstract] OR ""all-polyethylene""[Title/Abstract] OR ""polyethylene glenoid""[Title/Abstract]) AND (cemented[Title/Abstract] OR polyethylene[Title/Abstract])) OR (""metal-backed""[Title/Abstract] OR ""metal backed""[Title/Abstract] OR ""trabecular metal""[Title/Abstract])) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (ASES OR Constant OR OSS OR SSV OR WOOS OR SPADI OR SST)) NOT (reverse[Title/Abstract]) AND (randomized controlled trial[Publication Type] OR randomized[Title/Abstract] OR randomised[Title/Abstract]))","all polyethylene versus metal-backed randomized total shoulder arthroplasty PROs","Mid-term RCTs show no consistent PRO superiority of MBG over cemented all-poly.",moderate,"n/a","n/a","n/a"
card_allpoly_vs_mbg_any_loosening,All-poly vs metal-backed (aTSA),5yr_loosening_or_radiolucency,All-poly vs MBG,"((((""all polyethylene""[Title/Abstract] OR ""all-polyethylene""[Title/Abstract] OR ""polyethylene glenoid""[Title/Abstract]) AND (cemented[Title/Abstract] OR polyethylene[Title/Abstract])) OR (""metal-backed""[Title/Abstract] OR ""metal backed""[Title/Abstract] OR ""trabecular metal""[Title/Abstract])) AND (""total shoulder arthroplasty""[Title/Abstract] OR ""anatomic shoulder arthroplasty""[Title/Abstract]) AND (loosening OR radiolucen*[Title/Abstract] OR ""radiolucent lines""[Title/Abstract])) NOT (reverse[Title/Abstract])","all polyethylene vs metal-backed glenoid loosening radiolucency anatomic TSA","Observational/SR data frequently report higher failure/loosening with MBG vs all-poly; confirm design- and era-specific.",moderate,"n/a","Caution with MBG noted in multiple sources.","Caution around MBG reiterated; confirm in current edition."
